S19_Timestamp_CAL,S19_RealTime_CAL,S19_GSR_CAL,S19_Quat_MPL_6DOF_W_CAL,S19_Quat_MPL_6DOF_X_CAL,S19_Quat_MPL_6DOF_Y_CAL,S19_Quat_MPL_6DOF_Z_CAL,S19_Gyro_MPU_MPL_X_CAL,S19_Gyro_MPU_MPL_Y_CAL,S19_Gyro_MPU_MPL_Z_CAL,S19_Accel_MPU_MPL_X_CAL,S19_Accel_MPU_MPL_Y_CAL,S19_Accel_MPU_MPL_Z_CAL,S19_Mag_MPU_MPL_X_CAL,S19_Mag_MPU_MPL_Y_CAL,S19_Mag_MPU_MPL_Z_CAL,S19_Date,,
msecs,msecs,kOhms,no units,no units,no units,no units,deg/sec,deg/sec,deg/sec,m/(sec^2),m/(sec^2),m/(sec^2),uTesla,uTesla,uTesla,dd_MMM_yyyy_HH:MM:SS.FFF,,
1760765.045,1.47024E+12,-40.01360463,0.614299774,-0.008443279,-0.012225391,-0.78893292,-1.975097656,-2.424331665,-1.831054688,0.005157471,-0.018417358,1.049865723,23.12693787,4.083267212,-43.50735474,3rd_Aug_2016_10:57:18.115,3230,253.1
1760831.696,1.47024E+12,-40.01360463,0.615001321,-0.007442398,-0.013893801,-0.788368464,4.677734375,3.251937866,5.554199219,0.050079346,0.023574829,0.985656738,22.82695007,4.383255005,-43.80734253,3rd_Aug_2016_10:57:18.181,3231,253.167
1760898.346,1.47024E+12,-40.01360463,0.616361499,-0.007257367,-0.012121257,-0.787336707,-1.791992188,-4.316421509,2.990722656,0.023223877,0.010513306,0.996276855,23.72691345,5.583206177,-43.50735474,3rd_Aug_2016_10:57:18.248,3232,253.234
1760965.027,1.47024E+12,-40.01360463,0.616632462,-0.008261093,-0.010715065,-0.787134945,-10.703125,2.763656616,2.868652344,0.004180908,0.006851196,0.963806152,24.02690125,3.783279419,-45.30728149,3rd_Aug_2016_10:57:18.315,3233,253.3
1761031.647,1.47024E+12,-40.01360463,0.616540194,-0.010984645,-0.012362964,-0.787149727,7.546386719,-3.15675354,-0.366210938,0.06350708,0.026992798,1.064025879,23.42692566,4.983230591,-44.70730591,3rd_Aug_2016_10:57:18.381,3234,253.367
1761098.297,1.47024E+12,-40.01360463,0.614132524,-0.006493635,-0.016901908,-0.788995147,-8.994140625,7.707504272,-3.784179688,0.014434814,0.012954712,0.999084473,21.6269989,3.483291626,-44.40731812,3rd_Aug_2016_10:57:18.448,3235,253.434
1761164.948,1.47024E+12,-40.01360463,0.613507748,-0.003487291,-0.01481059,-0.789542139,11.26953125,0.078109741,1.953125,0.007476807,0.034317017,0.937316895,23.12693787,3.483291626,-44.40731812,3rd_Aug_2016_10:57:18.515,3236,253.5
1761231.628,1.47024E+12,-40.01360463,0.613377929,-0.002221914,-0.017647343,-0.789589226,5.532226563,-2.546401978,1.953125,0.016265869,0.036270142,0.983825684,23.12693787,2.583328247,-43.50735474,3rd_Aug_2016_10:57:18.581,3237,253.567
1761298.248,1.47024E+12,-40.01360463,0.614353001,-0.001806944,-0.018758634,-0.78880614,9.438476563,-1.630874634,-0.366210938,0.022857666,0.016860962,1.026916504,24.32688904,2.583328247,-44.40731812,3rd_Aug_2016_10:57:18.648,3238,253.634
1761364.899,1.47024E+12,-40.01360463,0.613614798,0.000367571,-0.021339158,-0.789317012,-5.026855469,2.458480835,-1.586914063,-0.007171631,0.043838501,0.994689941,23.12693787,2.583328247,-43.50735474,3rd_Aug_2016_10:57:18.714,3239,253.7
1761431.549,1.47024E+12,-40.01360463,0.613360643,-0.000690763,-0.018144067,-0.789594233,-3.562011719,-2.66847229,1.403808594,0.01651001,0.01612854,1.010314941,23.72691345,2.583328247,-44.40731812,3rd_Aug_2016_10:57:18.781,3240,253.767
1761498.23,1.47024E+12,-40.01360463,0.61444968,-0.001135912,-0.021674352,-0.788657546,2.236328125,-2.058120728,1.953125,0.062652588,0.053482056,1.03704834,23.72691345,4.083267212,-43.50735474,3rd_Aug_2016_10:57:18.848,3241,253.834
1761564.85,1.47024E+12,-40.01360463,0.61339581,-0.000870764,-0.024790987,-0.789386094,0.222167969,-0.104995728,-4.577636719,0.043609619,0.049209595,0.980285645,22.82695007,0.783401489,-43.20736694,3rd_Aug_2016_10:57:18.914,3242,253.9
1761631.5,1.47024E+12,-40.01360463,0.611631393,-0.000261182,-0.026077405,-0.790713012,1.259765625,-1.264663696,-3.295898438,0.019317627,0.036148071,0.99029541,23.72691345,2.583328247,-42.90737915,3rd_Aug_2016_10:57:18.981,3243,253.967
1761698.151,1.47024E+12,-40.01360463,0.610494375,0.001310133,-0.028442368,-0.791508615,-3.562011719,-1.447769165,-0.549316406,0.032989502,0.052017212,1.006408691,23.12693787,2.583328247,-44.40731812,3rd_Aug_2016_10:57:19.048,3244,254.034
1761764.832,1.47024E+12,-40.01360463,0.610281646,0.002442414,-0.029889567,-0.791616678,3.334960938,0.139144897,1.831054688,0.015289307,0.05921936,1.004455566,23.72691345,2.583328247,-45.0072937,3rd_Aug_2016_10:57:19.114,3245,254.1
1761831.451,1.47024E+12,-40.01360463,0.610524535,0.002072446,-0.030741887,-0.79139775,-3.073730469,-0.349136353,0.244140625,0.048614502,0.068252563,1.018859863,23.42692566,0.783401489,-43.80734253,3rd_Aug_2016_10:57:19.181,3246,254.167
1761898.102,1.47024E+12,-40.01360463,0.609622717,0.002437752,-0.032445353,-0.792023599,4.372558594,-2.546401978,-0.48828125,0.045806885,0.065078735,0.973327637,21.92698669,2.283340454,-43.20736694,3rd_Aug_2016_10:57:19.248,3247,254.234
1761964.752,1.47024E+12,-40.01360463,0.608976781,0.001599954,-0.031667482,-0.792553961,-1.975097656,1.542953491,-0.793457031,0.023590088,0.038101196,1.005187988,24.32688904,1.983352661,-44.40731812,3rd_Aug_2016_10:57:19.314,3248,254.3
1762031.433,1.47024E+12,-40.01360463,0.60850054,0.000685054,-0.031194238,-0.792939901,-7.895507813,0.078109741,-1.586914063,0.043243408,0.047866821,0.983947754,23.42692566,2.283340454,-45.30728149,3rd_Aug_2016_10:57:19.381,3249,254.367
1762098.053,1.47024E+12,-40.01360463,0.604990005,-0.000209064,-0.030839788,-0.795635641,-9.482421875,4.045394897,-3.41796875,-0.003387451,0.024185181,1.00213623,21.92698669,3.783279419,-44.70730591,3rd_Aug_2016_10:57:19.448,3250,254.434
1762164.703,1.47024E+12,-40.01360463,0.604485571,0.000238323,-0.027271515,-0.796149075,7.607421875,4.045394897,0.427246094,0.023834229,0.027236938,1.016906738,24.02690125,2.283340454,-43.20736694,3rd_Aug_2016_10:57:19.514,3251,254.5
1762231.354,1.47024E+12,-40.01360463,0.604511917,0.002517318,-0.030434072,-0.796010554,3.579101563,0.078109741,-0.549316406,0.053619385,0.071426392,0.977966309,22.82695007,0.783401489,-45.30728149,3rd_Aug_2016_10:57:19.581,3252,254.567
1762298.035,1.47024E+12,-40.01360463,0.604247451,0.004647882,-0.033172883,-0.796092272,6.142578125,4.65574646,4.760742188,0.029205322,0.050918579,0.968566895,25.22685242,2.583328247,-46.50723267,3rd_Aug_2016_10:57:19.648,3253,254.634
1762364.655,1.47024E+12,-40.01360463,0.604277372,0.005477322,-0.035703074,-0.795954823,-8.322753906,1.787094116,-3.234863281,0.056060791,0.09425354,0.997741699,21.32701111,2.283340454,-43.20736694,3rd_Aug_2016_10:57:19.714,3254,254.7
1762431.305,1.47024E+12,-40.01360463,0.602782607,0.00500288,-0.033314206,-0.797193944,4.006347656,-0.410171509,-3.112792969,0.047027588,0.070083618,1.010803223,23.72691345,1.383377075,-44.40731812,3rd_Aug_2016_10:57:19.781,3255,254.767
1762497.955,1.47024E+12,-40.01360463,0.599480093,0.003134284,-0.03714833,-0.799520969,4.982910156,-3.950210571,0.732421875,0.060577393,0.066177368,0.997497559,23.12693787,1.983352661,-44.40731812,3rd_Aug_2016_10:57:19.848,3256,254.834
1762564.636,1.47024E+12,-40.01360463,0.599676549,0.004352164,-0.037112374,-0.799369693,1.9921875,7.036117554,3.173828125,0.035186768,0.059829712,0.97088623,23.42692566,2.88331604,-43.80734253,3rd_Aug_2016_10:57:19.914,3257,254.9
1762631.256,1.47024E+12,-40.01360463,0.599391818,0.004934069,-0.038124435,-0.799532115,-4.050292969,3.923324585,-5.981445313,0.052154541,0.085098267,0.981140137,23.12693787,1.983352661,-44.40731812,3rd_Aug_2016_10:57:19.981,3258,254.967
1762697.906,1.47024E+12,-40.01360463,0.596757829,0.003323363,-0.035118852,-0.801645577,4.43359375,-1.69190979,-4.089355469,0.044342041,0.064712524,1.040710449,21.6269989,1.983352661,-44.40731812,3rd_Aug_2016_10:57:20.047,3259,255.034
1762764.557,1.47024E+12,-40.01360463,0.595918655,0.005886554,-0.033727579,-0.802314579,2.96875,4.045394897,-1.770019531,0.021881104,0.057510376,0.991271973,21.6269989,1.983352661,-44.40731812,3rd_Aug_2016_10:57:20.114,3260,255.1
1762831.238,1.47024E+12,-40.01360463,0.595268011,0.005994822,-0.034423631,-0.802767158,0.0390625,1.23777771,0.122070313,0.037261963,0.066177368,0.954284668,22.82695007,1.683364868,-44.70730591,3rd_Aug_2016_10:57:20.181,3261,255.167
1762897.858,1.47024E+12,-40.01360463,0.591985822,0.006934688,-0.02959143,-0.805375099,4.494628906,-3.889175415,-4.089355469,-0.019256592,0.028945923,1.003356934,21.92698669,2.88331604,-43.80734253,3rd_Aug_2016_10:57:20.247,3262,255.234
1762964.508,1.47024E+12,-40.01360463,0.591359735,0.006512192,-0.029255396,-0.805850804,-3.012695313,-0.410171509,4.577636719,0.014068604,0.040420532,0.988342285,25.22685242,1.983352661,-45.0072937,3rd_Aug_2016_10:57:20.314,3263,255.3
1763031.158,1.47024E+12,-40.01360463,0.592410386,0.006030748,-0.03182663,-0.804984808,3.151855469,0.993637085,2.990722656,0.066680908,0.080825806,0.96307373,22.82695007,1.683364868,-43.80734253,3rd_Aug_2016_10:57:20.381,3264,255.367
1763097.839,1.47024E+12,-40.01360463,0.591921926,0.006698172,-0.030527396,-0.805389166,5.715332031,3.67918396,4.516601563,0.018096924,0.046524048,1.037780762,21.92698669,1.683364868,-43.20736694,3rd_Aug_2016_10:57:20.447,3265,255.434
1763164.459,1.47024E+12,-40.01360463,0.592383146,0.007415174,-0.032362785,-0.804971933,1.625976563,-1.142593384,-0.061035156,0.035186768,0.066665649,1.013000488,20.72703552,1.683364868,-43.80734253,3rd_Aug_2016_10:57:20.514,3266,255.5
1763231.11,1.47024E+12,-40.01360463,0.591807663,0.008065598,-0.031993255,-0.80540365,-3.195800781,1.298812866,-1.525878906,0.020904541,0.060684204,0.984436035,23.42692566,3.783279419,-46.20724487,3rd_Aug_2016_10:57:20.581,3267,255.567
1763297.76,1.47024E+12,-40.01360463,0.590435565,0.00799509,-0.030761926,-0.806458771,1.9921875,0.993637085,-0.48828125,0.032745361,0.064346313,1.027526855,23.42692566,3.783279419,-43.80734253,3rd_Aug_2016_10:57:20.647,3268,255.634
1763364.441,1.47024E+12,-40.01360463,0.58970207,0.008226398,-0.032056831,-0.806942582,-2.768554688,-0.104995728,-3.723144531,0.048370361,0.074966431,0.983825684,23.12693787,2.583328247,-43.50735474,3rd_Aug_2016_10:57:20.714,3269,255.7
1763431.061,1.47024E+12,-40.01360463,0.588153064,0.007456402,-0.031089719,-0.808117509,0.588378906,-1.081558228,-2.258300781,0.012969971,0.045547485,1.019226074,23.72691345,1.383377075,-42.90737915,3rd_Aug_2016_10:57:20.781,3270,255.767
1763497.711,1.47024E+12,-40.01360463,0.586847484,0.011497471,-0.03360147,-0.808918238,1.687011719,-0.22706604,-1.342773438,0.018096924,0.079360962,0.974060059,24.62687683,2.88331604,-44.70730591,3rd_Aug_2016_10:57:20.847,3271,255.834
1763564.362,1.47024E+12,-40.01360463,0.586241484,0.011965391,-0.034024332,-0.809333205,-3.806152344,2.397445679,-0.244140625,0.018585205,0.085098267,0.967102051,24.02690125,0.783401489,-43.20736694,3rd_Aug_2016_10:57:20.914,3272,255.9
1763631.042,1.47024E+12,-40.01360463,0.585864305,0.012308667,-0.033312071,-0.809630632,-1.853027344,-0.471206665,-0.9765625,0.030548096,0.088882446,0.960144043,25.22685242,3.483291626,-44.40731812,3rd_Aug_2016_10:57:20.981,3273,255.967
1763697.662,1.47024E+12,-40.01360463,0.583167195,0.00927202,-0.029134719,-0.811776578,4.494628906,-0.776382446,-2.197265625,0.008575439,0.040664673,1.013244629,24.02690125,3.783279419,-43.80734253,3rd_Aug_2016_10:57:21.047,3274,256.034
1763764.313,1.47024E+12,-40.01360463,0.582042038,0.009372913,-0.027773948,-0.812630117,-1.364746094,0.566390991,-1.586914063,-0.009613037,0.034072876,1.01348877,24.32688904,2.583328247,-45.0072937,3rd_Aug_2016_10:57:21.114,3275,256.1
1763830.963,1.47024E+12,-40.01360463,0.58175081,0.009203107,-0.025849398,-0.812904119,-0.327148438,-2.241226196,1.953125,-0.009857178,0.031509399,1.019104004,25.22685242,0.483413696,-47.10720825,3rd_Aug_2016_10:57:21.181,3276,256.167
1763897.644,1.47024E+12,-40.01360463,0.581466019,0.008538712,-0.025958266,-0.813111603,0.466308594,-0.166030884,-0.915527344,0.006622314,0.062026978,1.018005371,23.72691345,2.583328247,-45.0072937,3rd_Aug_2016_10:57:21.247,3277,256.234
1763964.264,1.47024E+12,-40.01360463,0.580913246,0.009339591,-0.025952311,-0.81349802,2.846679688,-2.363296509,-0.244140625,-0.004119873,0.048721313,0.995056152,22.82695007,2.88331604,-44.70730591,3rd_Aug_2016_10:57:21.314,3278,256.3
1764030.914,1.47024E+12,-40.01360463,0.58079803,0.009525957,-0.025088729,-0.813605249,-1.608886719,2.397445679,2.258300781,-0.002166748,0.031509399,0.992248535,23.42692566,2.88331604,-45.30728149,3rd_Aug_2016_10:57:21.380,3279,256.367
1764097.565,1.47024E+12,-40.01360463,0.579837978,0.010535284,-0.026767571,-0.814223826,-4.111328125,3.740219116,-2.319335938,0.000396729,0.052383423,0.983825684,22.22697449,1.983352661,-43.50735474,3rd_Aug_2016_10:57:21.447,3280,256.434
1764164.246,1.47024E+12,-40.01360463,0.579344869,0.010744432,-0.023889964,-0.814661503,-1.242675781,1.787094116,-0.610351563,0.005401611,0.044692993,1.004211426,21.92698669,2.88331604,-45.30728149,3rd_Aug_2016_10:57:21.514,3281,256.5
1764230.865,1.47024E+12,-40.01360463,0.579665303,0.011085162,-0.021595418,-0.81449306,1.625976563,0.810531616,4.943847656,-0.01473999,0.020645142,1.00604248,24.32688904,4.683242798,-43.50735474,3rd_Aug_2016_10:57:21.580,3282,256.567
1764297.516,1.47024E+12,-40.01360463,0.581806064,0.013467899,-0.019624744,-0.812979221,-13.44970703,5.388168335,2.624511719,-0.004852295,0.028579712,1.05255127,23.12693787,3.483291626,-44.40731812,3rd_Aug_2016_10:57:21.647,3283,256.634
1764364.166,1.47024E+12,-40.01360463,0.582921445,0.013628338,-0.017098913,-0.812234223,5.41015625,3.007797241,0.061035156,0.036773682,0.069961548,0.992614746,23.12693787,0.483413696,-42.90737915,3rd_Aug_2016_10:57:21.714,3284,256.7
1764430.847,1.47024E+12,-40.01360463,0.581572294,0.014435174,-0.017084088,-0.813187301,5.654296875,3.923324585,-3.173828125,-0.002655029,0.03944397,0.959533691,26.1268158,2.88331604,-43.80734253,3rd_Aug_2016_10:57:21.780,3285,256.767
1764497.467,1.47024E+12,-40.01360463,0.578797281,0.017754132,-0.01968044,-0.815040529,13.77197266,-0.22706604,0.549316406,0.007354736,0.075576782,0.968933105,25.826828,4.083267212,-43.50735474,3rd_Aug_2016_10:57:21.847,3286,256.834
1764564.117,1.47024E+12,-40.01360463,0.578422248,0.019690109,-0.02322123,-0.815169156,0.52734375,-0.410171509,0.793457031,-0.011444092,0.063613892,0.984069824,24.62687683,1.683364868,-43.80734253,3rd_Aug_2016_10:57:21.914,3287,256.9
1764630.768,1.47024E+12,-40.01360463,0.578063071,0.018938763,-0.022722002,-0.815455854,-4.904785156,-6.208511353,-1.770019531,-0.014862061,0.057266235,0.997009277,25.52684021,1.683364868,-43.80734253,3rd_Aug_2016_10:57:21.980,3288,256.967
1764697.449,1.47024E+12,-40.01360463,0.578167498,0.016766207,-0.024904236,-0.815365553,1.015625,-0.837417603,1.342773438,0.019683838,0.062149048,1.014587402,24.02690125,4.383255005,-43.80734253,3rd_Aug_2016_10:57:22.047,3289,257.034
1764764.069,1.47024E+12,-40.01360463,0.577735424,0.016758567,-0.026970297,-0.815606177,3.45703125,-0.837417603,-0.732421875,0.011016846,0.066543579,0.99041748,24.02690125,2.88331604,-43.20736694,3rd_Aug_2016_10:57:22.114,3290,257.1
1764830.719,1.47024E+12,-40.01360463,0.577189326,0.018048245,-0.031020986,-0.81582135,7.668457031,-3.339859009,-1.403808594,0.023345947,0.094497681,0.96697998,24.02690125,2.283340454,-43.20736694,3rd_Aug_2016_10:57:22.180,3291,257.167
1764897.369,1.47024E+12,-40.01360463,0.576197326,0.018220032,-0.031796221,-0.816488624,4.799804688,-0.043960571,-0.366210938,0.020172119,0.068740845,0.962097168,24.02690125,1.683364868,-44.70730591,3rd_Aug_2016_10:57:22.247,3292,257.234
1764964.05,1.47024E+12,-40.01360463,0.575465083,0.018057656,-0.032936096,-0.816963315,-2.768554688,0.383285522,-2.258300781,0.009918213,0.083999634,0.980041504,22.82695007,2.283340454,-43.20736694,3rd_Aug_2016_10:57:22.314,3293,257.3
1765030.67,1.47024E+12,-40.01360463,0.573999941,0.01786539,-0.032554101,-0.818012893,-0.44921875,-1.447769165,-2.807617188,-0.009979248,0.053726196,0.984313965,25.52684021,0.783401489,-43.80734253,3rd_Aug_2016_10:57:22.380,3294,257.367
1765097.321,1.47024E+12,-40.01360463,0.573558331,0.017851451,-0.034600262,-0.818238974,0.52734375,-1.508804321,-2.868652344,0.014434814,0.093765259,0.984680176,25.22685242,3.483291626,-42.00741577,3rd_Aug_2016_10:57:22.447,3295,257.434
1765163.971,1.47024E+12,-40.01360463,0.572851181,0.01816958,-0.033993743,-0.818752527,1.625976563,0.932601929,0.9765625,0.000518799,0.067520142,0.98260498,24.32688904,1.983352661,-42.90737915,3rd_Aug_2016_10:57:22.514,3296,257.5
1765230.652,1.47024E+12,-40.01360463,0.572319031,0.019891247,-0.033667289,-0.819098115,8.400878906,0.383285522,-1.159667969,-0.027069092,0.056167603,1.003479004,26.1268158,4.383255005,-44.70730591,3rd_Aug_2016_10:57:22.580,3297,257.567
1765297.272,1.47024E+12,-40.01360463,0.574574292,0.020852258,-0.033400066,-0.817504823,-1.486816406,1.115707397,4.943847656,0.041168213,0.104995728,0.99420166,23.42692566,2.283340454,-43.80734253,3rd_Aug_2016_10:57:22.647,3298,257.634
1765363.922,1.47024E+12,-40.01360463,0.574801624,0.019465918,-0.035230767,-0.817302227,4.616699219,-0.71534729,0.48828125,0.043609619,0.091201782,1.014831543,24.32688904,1.983352661,-43.50735474,3rd_Aug_2016_10:57:22.713,3299,257.7
1765430.573,1.47024E+12,-40.01360463,0.57459873,0.019274965,-0.0347833,-0.817468643,-0.083007813,0.932601929,1.586914063,-0.015838623,0.050918579,1.026550293,23.72691345,2.583328247,-42.90737915,3rd_Aug_2016_10:57:22.780,3300,257.767
1765497.253,1.47024E+12,-40.01360463,0.576527715,0.018954566,-0.03552527,-0.816084802,-6.369628906,0.688461304,1.159667969,0.018463135,0.051040649,1.000549316,25.22685242,1.383377075,-42.90737915,3rd_Aug_2016_10:57:22.847,3301,257.834
1765563.873,1.47024E+12,-40.01360463,0.577142715,0.017832922,-0.034122139,-0.815735281,2.96875,-2.058120728,3.356933594,0.01651001,0.067276001,1.012145996,24.02690125,2.283340454,-43.20736694,3rd_Aug_2016_10:57:22.913,3302,257.9
1765630.524,1.47024E+12,-40.01360463,0.578185976,0.017300032,-0.036508474,-0.814904213,-1.853027344,-1.936050415,2.136230469,0.042388916,0.101211548,0.958679199,22.82695007,-0.416549683,-43.80734253,3rd_Aug_2016_10:57:22.980,3303,257.967
1765697.174,1.47024E+12,-40.01360463,0.577539861,0.015399719,-0.033992067,-0.815509081,5.715332031,0.200180054,1.953125,0.032623291,0.061904907,1.007751465,24.62687683,1.683364868,-43.80734253,3rd_Aug_2016_10:57:23.047,3304,258.034
1765763.855,1.47024E+12,-40.01360463,0.577434719,0.017292082,-0.034272183,-0.815533876,-6.796875,5.571273804,0.305175781,-0.000457764,0.091201782,0.976989746,24.02690125,1.683364868,-43.20736694,3rd_Aug_2016_10:57:23.113,3305,258.1
1765830.475,1.47024E+12,-40.01360463,0.576721907,0.016770834,-0.026339546,-0.816343546,-3.684082031,2.824691772,0.610351563,-0.0418396,0.010513306,1.034606934,23.72691345,2.583328247,-44.40731812,3rd_Aug_2016_10:57:23.180,3306,258.167
1765897.125,1.47024E+12,-40.01360463,0.577097058,0.015187412,-0.030017516,-0.815982342,-7.590332031,1.665023804,-0.122070313,0.02432251,0.068618774,1.037658691,23.72691345,1.983352661,-42.90737915,3rd_Aug_2016_10:57:23.247,3307,258.234
1765963.776,1.47024E+12,-40.01360463,0.57610321,0.015455302,-0.030249549,-0.816670775,4.43359375,-3.706069946,-5.310058594,0.015289307,0.078872681,1.005065918,24.62687683,2.283340454,-46.20724487,3rd_Aug_2016_10:57:23.313,3308,258.3
1766030.457,1.47024E+12,-40.01360463,0.574548066,0.016241649,-0.030014448,-0.817759097,6.325683594,0.627426147,-0.061035156,-0.024505615,0.047134399,0.993591309,23.72691345,1.983352661,-43.50735474,3rd_Aug_2016_10:57:23.380,3309,258.367
1766097.076,1.47024E+12,-40.01360463,0.575565994,0.016177442,-0.031526595,-0.816987336,-2.585449219,-3.400894165,1.342773438,0.050201416,0.123306274,0.949523926,24.02690125,1.683364868,-43.20736694,3rd_Aug_2016_10:57:23.447,3310,258.434
1766163.727,1.47024E+12,-40.01360463,0.574896634,0.013786619,-0.027378667,-0.817651629,-9.848632813,2.092269897,-4.39453125,0.000640869,0.049209595,1.074157715,24.32688904,3.483291626,-43.50735474,3rd_Aug_2016_10:57:23.513,3311,258.5
1766230.377,1.47024E+12,-40.01360463,0.57440263,0.014804752,-0.028845258,-0.81793052,7.180175781,0.444320679,-1.220703125,0.042022705,0.077041626,0.948425293,23.72691345,1.983352661,-44.40731812,3rd_Aug_2016_10:57:23.580,3312,258.567
1766297.058,1.47024E+12,-40.01360463,0.572280824,0.01501215,-0.021512253,-0.819638073,-3.195800781,0.444320679,-1.220703125,-0.03817749,0.037857056,0.991516113,23.12693787,1.983352661,-42.90737915,3rd_Aug_2016_10:57:23.647,3313,258.634
1766363.678,1.47024E+12,-40.01360463,0.572133541,0.013969172,-0.023261573,-0.819711626,-1.242675781,-1.142593384,1.708984375,0.027008057,0.055801392,1.04473877,23.72691345,2.583328247,-43.50735474,3rd_Aug_2016_10:57:23.713,3314,258.7
1766430.328,1.47024E+12,-40.01360463,0.572170138,0.013105595,-0.024450731,-0.81966567,3.151855469,-3.522964478,-0.122070313,0.021881104,0.069839478,1.015686035,24.62687683,2.88331604,-44.70730591,3rd_Aug_2016_10:57:23.780,3315,258.767
1766496.979,1.47024E+12,-40.01360463,0.571384788,0.012746845,-0.026267776,-0.820162773,1.198730469,-2.241226196,-1.46484375,0.023590088,0.060440063,0.997741699,23.12693787,2.583328247,-43.50735474,3rd_Aug_2016_10:57:23.847,3316,258.834
1766563.66,1.47024E+12,-40.01360463,0.56999284,0.012073491,-0.027360709,-0.821105301,-0.998535156,-1.142593384,-1.220703125,0.003692627,0.056655884,1.012634277,23.72691345,2.583328247,-44.40731812,3rd_Aug_2016_10:57:23.913,3317,258.9
1766630.28,1.47024E+12,-40.01360463,0.569460452,0.011160984,-0.027562093,-0.821480691,-1.120605469,-2.546401978,-0.610351563,0.015289307,0.044082642,1.00213623,23.72691345,4.683242798,-44.40731812,3rd_Aug_2016_10:57:23.980,3318,258.967
1766696.93,1.47024E+12,-40.01360463,0.567812741,0.010580772,-0.026649784,-0.822658241,-1.547851563,3.67918396,1.46484375,-0.000213623,0.047012329,1.012634277,24.62687683,2.283340454,-42.30740356,3rd_Aug_2016_10:57:24.047,3319,259.034
1766763.58,1.47024E+12,-40.01360463,0.567876756,0.010607037,-0.026077444,-0.822632015,3.395996094,0.017074585,-0.793457031,0.0284729,0.042373657,1.009216309,24.02690125,3.783279419,-43.20736694,3rd_Aug_2016_10:57:24.113,3320,259.1
1766830.261,1.47024E+12,-40.01360463,0.567104936,0.011877497,-0.029237825,-0.823040724,4.860839844,-2.18019104,-0.061035156,0.010772705,0.074356079,0.950134277,24.62687683,2.88331604,-44.70730591,3rd_Aug_2016_10:57:24.180,3321,259.167
1766896.881,1.47024E+12,-40.01360463,0.566346765,0.009489167,-0.02672033,-0.823679209,-1.242675781,3.007797241,0.48828125,0.017364502,0.042739868,1.031066895,23.12693787,1.983352661,-43.50735474,3rd_Aug_2016_10:57:24.246,3322,259.234
1766963.531,1.47024E+12,-40.01360463,0.56624794,0.009290869,-0.026694527,-0.823750138,2.114257813,-1.875015259,0.061035156,0.017608643,0.049575806,1.000305176,23.42692566,2.283340454,-43.80734253,3rd_Aug_2016_10:57:24.313,3323,259.3
1767030.182,1.47024E+12,-40.01360463,0.565750241,0.008940391,-0.028437795,-0.824037671,-0.693359375,3.251937866,-2.563476563,0.046661377,0.060684204,1.026794434,23.42692566,2.88331604,-43.20736694,3rd_Aug_2016_10:57:24.380,3324,259.367
1767096.863,1.47024E+12,-40.01360463,0.564417839,0.01091684,-0.025251744,-0.825030804,3.029785156,-2.790542603,3.90625,0.008453369,0.056045532,0.954772949,23.12693787,1.983352661,-45.0072937,3rd_Aug_2016_10:57:24.446,3325,259.434
1767163.483,1.47024E+12,-40.01360463,0.564999759,0.010045712,-0.026373995,-0.824608207,-5.209960938,0.322250366,2.685546875,0.015777588,0.066543579,0.98248291,23.72691345,1.983352661,-43.50735474,3rd_Aug_2016_10:57:24.513,3326,259.5
1767230.133,1.47024E+12,-40.01360463,0.564668,0.008534051,-0.025725646,-0.824872971,0.344238281,1.909164429,-1.403808594,0.029083252,0.057022095,1.026672363,23.42692566,2.88331604,-43.80734253,3rd_Aug_2016_10:57:24.580,3327,259.567
1767296.783,1.47024E+12,-40.01360463,0.563174665,0.009295515,-0.028768705,-0.825784564,-0.998535156,1.909164429,2.075195313,0.027618408,0.072891235,0.981384277,24.62687683,2.88331604,-42.30740356,3rd_Aug_2016_10:57:24.646,3328,259.634
1767363.464,1.47024E+12,-40.01360463,0.562504947,0.008692659,-0.028045069,-0.826272428,2.96875,-2.729507446,-2.197265625,0.003326416,0.041275024,1.032653809,23.72691345,3.483291626,-43.50735474,3rd_Aug_2016_10:57:24.713,3329,259.7
1767430.084,1.47024E+12,-40.01360463,0.561783969,0.009984749,-0.030043913,-0.826677978,2.663574219,-1.386734009,-1.403808594,0.007110596,0.076919556,0.965515137,23.42692566,2.283340454,-43.80734253,3rd_Aug_2016_10:57:24.780,3330,259.767
1767496.735,1.47024E+12,-40.01360463,0.561733484,0.008916151,-0.029622264,-0.826739728,3.579101563,-1.936050415,-0.366210938,0.035552979,0.07850647,0.987609863,22.22697449,2.583328247,-43.50735474,3rd_Aug_2016_10:57:24.846,3331,259.834
1767563.385,1.47024E+12,-40.01360463,0.560922921,0.009016213,-0.027922871,-0.827347815,-7.407226563,7.768539429,0.061035156,0.004058838,0.048110962,1.007751465,23.42692566,2.283340454,-45.30728149,3rd_Aug_2016_10:57:24.913,3332,259.9
1767630.066,1.47024E+12,-40.01360463,0.560181856,0.008972412,-0.025476478,-0.827929258,-2.890625,-0.104995728,-4.455566406,0.026275635,0.061782837,0.984313965,23.12693787,0.483413696,-42.90737915,3rd_Aug_2016_10:57:24.980,3333,259.967
